% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 24 2021, 15:10
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
0.4789311502084329       25.875267016549163
0.4889311502084329       25.873566043548998
0.4989311502084329       25.871968354959524
0.5089311502084329       25.870459869290556
0.518931150208433        25.86902225095451
0.528931150208433        25.867660659771786
0.538931150208433        25.86636353414763
0.548931150208433        25.86512673081441
0.558931150208433        25.86395161861843
0.568931150208433        25.862837809917618
0.578931150208433        25.86177750221888
0.588931150208433        25.860761693163123
0.598931150208433        25.85979446454255
0.608931150208433        25.858878644566136
0.618931150208433        25.85801203322055
0.628931150208433        25.8571895468489
0.638931150208433        25.85642220051148
0.6489311502084331       25.85570122211262
0.6589311502084331       25.85502530423339
0.6689311502084331       25.854375252597375
0.6789311502084331       25.853760266268758
0.6889311502084331       25.853174061794853
0.6989311502084331       25.852642804421734
0.7089311502084331       25.852147435238372
0.7189311502084331       25.851692471146638
0.7289311502084331       25.851268287343313
0.7389311502084331       25.850872301490273
0.7489311502084331       25.85048299914194
0.7589311502084332       25.85012098081611
0.7689311502084332       25.849786808798367
0.7789311502084332       25.84948657619164
0.7889311502084332       25.849191940849746
0.7989311502084332       25.848914728563926
0.8089311502084332       25.848643843635056
0.8189311502084332       25.84840515765154
0.8289311502084332       25.84819280268671
0.8389311502084332       25.84800653298558
0.8489311502084332       25.84783398276913
0.8589311502084332       25.847691680687884
0.8689311502084333       25.847562452237657
0.8789311502084333       25.84744388447826
0.8889311502084333       25.84733330466403
0.8989311502084333       25.847235776787613
0.9089311502084333       25.84712987098775
0.9189311502084333       25.847021569347056
0.9289311502084333       25.846902866583942
0.9389311502084333       25.84677509382567
0.9489311502084333       25.846647471681095
0.9589311502084333       25.846510942508537
0.9689311502084333       25.84637100405952
0.9789311502084334       25.84624174617798
0.9889311502084334       25.846128502060214
0.9989311502084334       25.846049915877504
1.0089311502084333       25.846003834041657
1.0189311502084333       25.845989774732335
1.0289311502084333       25.846009106298943
1.0389311502084333       25.846062279262984
1.0489311502084333       25.846127721391728
1.0589311502084333       25.846200602206768
1.0689311502084333       25.84626572189972
1.0789311502084333       25.846314005615863
1.0889311502084333       25.84634975091091
1.0989311502084333       25.84635952734093
1.1089311502084334       25.846345438723304
1.1189311502084334       25.846323425399234
1.1289311502084334       25.846311707482023
1.1389311502084334       25.846301495949884
1.1489311502084334       25.846292967942148
1.1589311502084334       25.846290915009153
1.1689311502084334       25.846284026772484
1.1789311502084334       25.846272344595207
1.1889311502084334       25.846266765811908
1.1989311502084334       25.846265755712405
1.2089311502084334       25.846279922381065
1.2189311502084335       25.846283914180376
1.2289311502084335       25.846272991645204
1.2389311502084335       25.846230935628835
1.2489311502084335       25.846172605584776
1.2589311502084335       25.846101180794335
1.2689311502084335       25.84602066040401
1.2789311502084335       25.845921738246563
1.2889311502084335       25.845821413430254
1.2989311502084335       25.8457087732337
1.3089311502084335       25.84558371460455
1.3189311502084335       25.845442385180398
1.3289311502084336       25.845291022221762
1.3389311502084336       25.84510820181558
1.3489311502084336       25.84489722828184
1.3589311502084336       25.84464954004911
1.3689311502084336       25.844387733986142
1.3789311502084336       25.84412121184386
1.3889311502084336       25.843851141315366
1.3989311502084336       25.84358637307713
1.3989311502084336       25.843560008430448
1.4089311502084336       25.843160197127958
1.4189311502084336       25.842675048679766
1.4289311502084336       25.84215583831341
1.4389311502084337       25.841615890337714
1.4489311502084337       25.841111234117786
1.4589311502084337       25.840652358981554
1.4689311502084337       25.840252615696595
1.4789311502084337       25.83988287396686
1.4889311502084337       25.83953150044656
1.4989311502084337       25.839211214076094
1.5089311502084337       25.838937882690228
1.5189311502084337       25.838671342651917
1.5289311502084337       25.83840250190767
1.5389311502084337       25.83813920221361
1.5489311502084337       25.837861604686402
1.5589311502084338       25.837574008363628
1.5689311502084338       25.83724566636609
1.5789311502084338       25.836871246369014
1.5889311502084338       25.83645044233108
1.5989311502084338       25.83602358834925
1.6089311502084338       25.835562363506018
1.6189311502084338       25.835071219960764
1.6289311502084338       25.83456378064882
1.6389311502084338       25.8340306392846
1.6489311502084338       25.83348566112284
1.6589311502084338       25.83294379713056
1.6689311502084339       25.832411138089572
1.6789311502084339       25.831887372282807
1.6889311502084339       25.83135004276944
1.6989311502084339       25.830804194115064
1.708931150208434        25.83025319344085
1.718931150208434        25.829682810647267
1.728931150208434        25.829099540431272
1.738931150208434        25.828510319159896
1.748931150208434        25.82792171477936
1.758931150208434        25.82732929543051
1.768931150208434        25.826712831812614
1.778931150208434        25.826077464508487
1.788931150208434        25.82542413396646
1.798931150208434        25.824742928695233
1.808931150208434        25.82403802569267
1.818931150208434        25.823307697158516
1.828931150208434        25.82254848802876
1.838931150208434        25.821763244932484
1.848931150208434        25.820966041307322
1.858931150208434        25.820173570094493
1.868931150208434        25.819380734976537
1.878931150208434        25.81858341159901
1.888931150208434        25.817787981328387
1.898931150208434        25.816994020681907
1.908931150208434        25.816191860182794
1.918931150208434        25.815369307575793
1.928931150208434        25.814529595210537
1.938931150208434        25.81367557523199
1.948931150208434        25.812796518727247
1.9589311502084341       25.811890254829922
1.9689311502084341       25.810990231475014
1.9789311502084341       25.8100600525057
1.9889311502084341       25.809089340730395
1.9989311502084341       25.808071317853738
2.008931150208434        25.807033052959014
2.018931150208434        25.805965693567213
2.0289311502084337       25.804882871384585
2.0389311502084335       25.803804529911343
2.0489311502084333       25.802716016622817
2.058931150208433        25.8016048131906
2.068931150208433        25.800454155416922
2.0789311502084327       25.79930737845965
2.0889311502084325       25.798151771877233
2.0889311502084325       25.798142104722498
2.0989311502084322       25.79713566411223
2.108931150208432        25.79631655093766
2.118931150208432        25.795601826482567
2.1289311502084316       25.795035424386132
2.1389311502084314       25.79450985539066
2.148931150208431        25.793966059971755
2.158931150208431        25.79333837528552
2.1689311502084307       25.79258715072812
2.1789311502084305       25.7916852647052
2.1889311502084303       25.790611097416992
2.19893115020843         25.78935256582355
2.20893115020843         25.78792098662503
2.2189311502084297       25.78633738145584
2.2289311502084295       25.78463848531627
2.2389311502084293       25.782864927371882
2.248931150208429        25.781056051224592
2.258931150208429        25.77925047854962
2.2689311502084286       25.777478264626417
2.2789311502084284       25.77575883712696
2.288931150208428        25.774105322353204
2.298931150208428        25.772507339473314
2.3089311502084278       25.770954751383087
2.3189311502084275       25.769444094501477
2.3289311502084273       25.767960221322376
2.338931150208427        25.766487873276745
2.348931150208427        25.764983825018547
2.3589311502084267       25.763418368993083
2.3689311502084265       25.761777500756452
2.3789311502084263       25.76005397821682
2.3789311502084263       25.760044106237682
2.388931150208426        25.75794991451384
2.398931150208426        25.755911203646107
2.4089311502084256       25.754073589094954
2.4114311502084256       25.75365327223136
2.4164311502084255       25.75290342528643
2.4214311502084254       25.75222399155069
2.431431150208425        25.751071722379784
2.441431150208425        25.750035483281252
2.4514311502084247       25.748990524799567
2.4614311502084245       25.7478509581703
2.4714311502084243       25.746524284259635
2.481431150208424        25.74494829167623
2.491431150208424        25.743119776892595
2.5014311502084237       25.741046036896527
2.5114311502084234       25.738729348839303
2.5214311502084232       25.736219506990853
2.531431150208423        25.733561619965855
2.541431150208423        25.730793267210036
2.5514311502084226       25.727968043214926
2.5614311502084224       25.725132246554818
2.571431150208422        25.722310474034078
2.571431150208422        25.722295123852348
2.581431150208422        25.71900001105909
2.5914311502084217       25.71514568618027
2.6014311502084215       25.711021118182387
2.6114311502084213       25.706767111642144
2.6139311502084213       25.70570370069345
2.618931150208421        25.70362527586478
2.623931150208421        25.701614303295646
2.633931150208421        25.697973304762257
2.6439311502084206       25.694724904952036
2.6539311502084204       25.69184938350944
2.66393115020842         25.689279584750498
2.67393115020842         25.68696136768541
2.6839311502084198       25.684829059030246
2.6839311502084198       25.68481747256245
2.6939311502084196       25.682436213704584
2.7039311502084193       25.678762694239218
2.713931150208419        25.67392860331066
2.723931150208419        25.667275465720678
2.7339311502084187       25.66018985360765
2.7439311502084185       25.653140498522607
2.7464311502084184       25.651381300102784
2.7486061502084183       25.64986029199991
2.749149900208418        25.64947893851146
2.7502374002084182       25.648720548189285
2.7513249002084184       25.64796532318744
2.7526299002084182       25.64706469106839
2.7537652502084184       25.646285111727614
2.7540490877084185       25.646089578876012
2.7540490877084185       25.646076383379757
2.7546167627084186       25.645684473100054
2.7551844377084187       25.64529270607103
2.756319787708419        25.644509708535267
2.757682207708419        25.643569083592567
2.759044627708419        25.6426376061663
2.760652283308419        25.641546702533386
2.762549316916419        25.64026890844686
2.764787816573859        25.63880965125378
2.767429246169638        25.637299787693223
2.7705461330926573       25.635997582073873
2.77422405966182         25.635266869692536
2.7785640130134324       25.635616285743694
2.783685157968335        25.63750991134977
2.78972810901512         25.641245171404865
2.7997281090151196       25.649396695986738
2.8097281090151194       25.65806436510159
2.819728109015119        25.666165679034485
2.829728109015119        25.672773162499556
2.8397281090151187       25.676907369958606
2.8497281090151185       25.677967733975372
2.8597281090151183       25.676812459669602
2.8622281090151183       25.676120921399274
2.8652281090151184       25.67500734986795
2.867838109015118        25.67378486848455
2.870448109015118        25.6722184513316
2.8730581090151177       25.67044213181656
2.8756681090151175       25.668459404503405
2.8782781090151173       25.666279569544272
2.880888109015117        25.663912047753612
2.883498109015117        25.661372237152566
2.8861081090151166       25.65867903191647
2.8887181090151164       25.655841960373063
2.891328109015116        25.652867675059536
2.893938109015116        25.649764967909803
2.899158109015116        25.64332158984399
2.904378109015116        25.63658376510557
2.908919509015116        25.630561910485586
2.913460909015116        25.62460769068615
2.9180023090151157       25.61884277534543
2.9180023090151157       25.618835317238258
2.9225437090151156       25.61349177052367
2.9270851090151155       25.60848165912135
2.9325347890151154       25.60257818423535
2.9337200944151154       25.601308645432216
2.9349053998151153       25.60002965102583
2.9352017261651153       25.599708285993263
2.9354980525151153       25.599386070736582
2.9357943788651153       25.599062921957177
2.9360907052151153       25.598738760669086
2.9363870315651153       25.598413496684252
2.9366833579151153       25.598087050906017
2.9369796842651152       25.597759354137793
2.9372760106151152       25.597430349537728
2.937572336965115        25.5970999884109
2.938164989665115        25.596434441112986
2.938876172905115        25.595628563577186
2.939715369128315        25.594663716485552
