% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 24 2021, 15:10
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
0.38893115020843283      0.01825403513876266
0.39893115020843284      0.01825637925568493
0.40893115020843285      0.01826079889150371
0.41893115020843286      0.018263859868969997
0.42893115020843287      0.018266670238566325
0.4389311502084329       0.018269032040673077
0.4489311502084329       0.018266365029706404
0.4589311502084329       0.01826789350066081
0.4689311502084329       0.01827051774380868
0.4789311502084329       0.018274923200121366
0.4889311502084329       0.018273023331719443
0.4989311502084329       0.018275552879906676
0.5089311502084329       0.01827268061930544
0.518931150208433        0.01827676006389313
0.528931150208433        0.018273679313540823
0.538931150208433        0.01827271106690908
0.548931150208433        0.018275743262789745
0.558931150208433        0.0182730686843738
0.568931150208433        0.0182724110149861
0.578931150208433        0.01826974785464541
0.588931150208433        0.018272766639985602
0.598931150208433        0.01827221356904586
0.608931150208433        0.018267887827503985
0.618931150208433        0.01827529331358815
0.628931150208433        0.01826797606347937
0.638931150208433        0.018268766838218896
0.6489311502084331       0.018266003713165047
0.6589311502084331       0.01826432842184098
0.6689311502084331       0.018263808889657646
0.6789311502084331       0.01826288463731198
0.6889311502084331       0.018262485153265878
0.6989311502084331       0.018260639402491435
0.7089311502084331       0.018259949184522718
0.7189311502084331       0.018259569799522306
0.7289311502084331       0.018258599364338705
0.7389311502084331       0.01825731016618249
0.7489311502084331       0.01825683143277714
0.7589311502084332       0.01825500546007641
0.7689311502084332       0.018253147278407544
0.7789311502084332       0.018251554737232657
0.7889311502084332       0.018251495253421984
0.7989311502084332       0.01825019963280815
0.8089311502084332       0.018249421798973917
0.8189311502084332       0.01824701812636097
0.8289311502084332       0.01824548571286713
0.8389311502084332       0.01824411407837451
0.8489311502084332       0.018243493667269208
0.8589311502084332       0.01824139487345425
0.8689311502084333       0.018240170054647977
0.8789311502084333       0.01823909043552471
0.8889311502084333       0.018237875010970305
0.8989311502084333       0.018236071129215832
0.9089311502084333       0.018235524971928468
0.9189311502084333       0.01823410544525301
0.9289311502084333       0.01823281083767345
0.9389311502084333       0.018231743259362974
0.9489311502084333       0.018229894690471697
0.9589311502084333       0.01822851444400423
0.9689311502084333       0.01822741967148116
0.9789311502084334       0.018225317069957715
0.9889311502084334       0.01822383576329965
0.9989311502084334       0.0182225277860857
1.0089311502084333       0.018222587080531788
1.0189311502084333       0.01822293763404509
1.0289311502084333       0.0182229809784374
1.0389311502084333       0.01822276091255218
1.0489311502084333       0.01822387446534816
1.0589311502084333       0.01822407303334354
1.0689311502084333       0.018224532962144314
1.0789311502084333       0.018224977029402973
1.0889311502084333       0.018224586817829416
1.0989311502084333       0.018224593715848898
1.1089311502084334       0.01822508186675965
1.1189311502084334       0.018223976823636672
1.1289311502084334       0.018223227615402158
1.1389311502084334       0.018223817827543037
1.1489311502084334       0.018224466277394144
1.1589311502084334       0.018224113891600856
1.1689311502084334       0.018223806315217222
1.1789311502084334       0.01822327753915609
1.1889311502084334       0.018221075914477084
1.1989311502084334       0.01821884054506841
1.2089311502084334       0.018216123160683627
1.2189311502084335       0.018214850040334466
1.2289311502084335       0.018212176995794412
1.2389311502084335       0.01820917517731833
1.2489311502084335       0.018204768080031398
1.2589311502084335       0.018200489911218698
1.2689311502084335       0.01819566346077323
1.2789311502084335       0.018190772566644732
1.2889311502084335       0.018184404070754803
1.2989311502084335       0.018178769871424628
1.3089311502084335       0.018172685266464993
1.3189311502084335       0.01816592691523261
1.3289311502084336       0.01815841161944198
1.3389311502084336       0.01815189583633794
1.3489311502084336       0.01814448111128915
1.3589311502084336       0.018136412531558153
1.3689311502084336       0.018127598792324912
1.3789311502084336       0.018118728871841048
1.3889311502084336       0.018109916749796395
1.3989311502084336       0.018100719575871605
1.3989311502084336       0.018099251667001194
1.4089311502084336       0.018070412119077818
1.4189311502084336       0.018055926129922212
1.4289311502084336       0.018047511946077746
1.4389311502084337       0.018037303280746264
1.4489311502084337       0.018024951603383063
1.4589311502084337       0.018013230395734926
1.4689311502084337       0.018001671615147305
1.4789311502084337       0.01799085522943139
1.4889311502084337       0.017979366526195244
1.4989311502084337       0.017966686941637156
1.5089311502084337       0.017951609880207525
1.5189311502084337       0.01793719864785206
1.5289311502084337       0.017922574421685208
1.5389311502084337       0.017906776949014064
1.5489311502084337       0.01789149828651526
1.5589311502084338       0.017875076127103415
1.5689311502084338       0.01785974908088744
1.5789311502084338       0.01784478509672541
1.5889311502084338       0.017826707673282687
1.5989311502084338       0.01780768704402443
