% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.5mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:20
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
0                        0.10000000161995053
2.34375E-5               0.09999999807364014
4.44953374929778E-5      0.09999997937502154
8.661101247893339E-5     0.09999980386388727
1.2872668746488898E-4    0.09999941536002971
2.1295803743680018E-4    0.09999720873332023
2.9718938740871134E-4    0.09999300709522549
4.6565208735253373E-4    0.09997232824617094
6.341147872963561E-4     0.09993524040264679
9.710401871840009E-4     0.09976472729688506
0.0013079655870716455    0.09946931242695066
0.001981816386846935     0.09817938897312097
0.0026556671866222246    0.0960185307410516
0.003329517986397514     0.0928398256153165
0.004677219585948094     0.08374493241980258
0.006024921185498673     0.06984946420214794
0.006024921185498673     0.06984946420214881
0.00713578005555405      0.05231636718150455
0.00713578005555405      0.05228723144556088
0.007714459473897022     0.04205749356220008
0.007714459473897022     0.042067530928671916
0.008445089221363252     0.027550557019018467
0.008445089221363252     0.027555676247994522
0.00888041906192153      0.018527399624455442
0.00888041906192153      0.018527061489669212
0.009098083982200668     0.014002677866123414
0.009098083982200668     0.014002558497719364
0.009315748902479807     0.009660630530202146
0.009315748902479807     0.009660554381696676
0.009424581362619375     0.007602953102500785
0.009424581362619375     0.00760335109095938
0.009533413822758944     0.005770583409310439
0.009533413822758944     0.005770648396914279
0.009751078743038082     0.003684065080546313
0.009751078743038082     0.0036841273129829648
0.00985991120317765      0.002954229887707719
0.00985991120317765      0.002954225144950317
0.01007757612345679      0.002559969165243786
0.01007757612345679      0.0025597573723502333
0.010186408583596358     0.0023693449054018774
0.010295241043735926     0.0023042896240871476
0.010295241043735926     0.002304612318323497
0.01049113947198715      0.002506712176345016
0.01049113947198715      0.002506344836553185
0.0108829363284896       0.0032244444935847563
0.0108829363284896       0.0032241234795486566
0.011078834756740824     0.0034249753194416643
0.011274733184992048     0.0036647684226250206
0.011274733184992048     0.0036644849286666774
0.011627350355844251     0.00421191061651888
0.011627350355844251     0.004211782172493933
0.01233258469754866      0.005158481660756751
0.01233258469754866      0.005159533133390973
0.013743053380957477     0.006239012125644136
0.013743053380957477     0.006228751039643286
0.014448287722661886     0.006349403431385632
0.015153522064366294     0.006349347678409178
0.015153522064366294     0.0063427951192381385
0.015858756406070703     0.00627176316148623
0.01656399074777511      0.006040231786799081
0.01656399074777511      0.006039290818724355
0.017459749304607343     0.005837604081298728
0.017459749304607343     0.0058378465924769675
0.01925126641827181      0.006277612137396173
0.01925126641827181      0.006276878420773124
0.020147024975104042     0.006545602719937923
0.021042783531936275     0.0069135208920680785
0.021042783531936275     0.006908694913132594
0.022046749413539943     0.007328610153066982
0.02305071529514361      0.007656836888719331
0.024333605268239945     0.007885766653420011
0.024333605268239945     0.007879899946040998
0.02561649524133628      0.00799786886355406
0.026899385214432615     0.007983390850309618
0.026899385214432615     0.007981940559230547
0.028226846458505296     0.007997565565205818
0.029554307702577977     0.008038046730764366
0.031036670850490455     0.00807209868271307
0.031036670850490455     0.008070647852513168
0.03251903399840293      0.008245582345700782
0.034001397146315414     0.008427346339778125
0.03597981334980124      0.008668349101335817
0.03597981334980124      0.008659841031727171
0.03775920847039001      0.008887351797346853
0.03953860359097877      0.009116950296528085
0.04309739383215629      0.009455065344123569
0.04309739383215629      0.009454071344806251
