% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.5mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:20
% Table:              Probe Table 5 - 
% Time (s)               Spatial coordinate x (mm), x_center_of_mass
0.6435399595717683       26.419709278035615
0.6535399595717684       26.42028274311135
0.6635399595717684       26.420807849819212
0.6735399595717684       26.421292181705496
0.6835399595717684       26.421727132064728
0.6935399595717684       26.422116087757075
0.7035399595717684       26.422464574229544
0.7135399595717684       26.42277703097747
0.7235399595717684       26.42305082432644
0.7335399595717684       26.42329396936006
0.7435399595717684       26.423499034977045
0.7535399595717684       26.423674482086394
0.7635399595717685       26.423818948075276
0.7735399595717685       26.423937863812924
0.7835399595717685       26.42402674387675
0.7935399595717685       26.424093474275
0.8035399595717685       26.424130382965437
0.8135399595717685       26.42414120384828
0.8235399595717685       26.42412727050111
0.8335399595717685       26.42409447903499
0.8435399595717685       26.42404027944454
0.8535399595717685       26.423971795532363
0.8635399595717685       26.423885311350535
0.8735399595717686       26.423785260409066
0.8835399595717686       26.423671839383776
0.8935399595717686       26.423549942693707
0.9035399595717686       26.423417082942127
0.9135399595717686       26.423275574869052
0.9235399595717686       26.423125919976858
0.9335399595717686       26.422969654814263
0.9435399595717686       26.42280832966061
0.9535399595717686       26.422644534003634
0.9635399595717686       26.422477062673718
0.9735399595717686       26.42230583015723
0.9835399595717687       26.42213404756983
0.9935399595717687       26.421967433327843
1.0035399595717687       26.421810507246526
1.0135399595717687       26.4216663661505
1.0235399595717687       26.42154727995241
1.0335399595717687       26.421471663341713
1.0435399595717687       26.421436788676413
1.0535399595717687       26.421448446139422
1.0635399595717687       26.42150597615612
1.0735399595717687       26.421591640887872
1.0835399595717687       26.42170966775399
1.0935399595717687       26.42186859210483
1.1035399595717688       26.422039241260954
1.1135399595717688       26.422198659856544
1.1235399595717688       26.422336500344326
1.1335399595717688       26.422448840224394
1.1435399595717688       26.422515480651075
1.1535399595717688       26.422510177427476
1.1635399595717688       26.42245292120703
1.1735399595717688       26.422351250194595
1.1835399595717688       26.422213263317374
1.1935399595717688       26.422045565449327
1.2035399595717688       26.421865535363505
1.2135399595717689       26.421676813799504
1.2235399595717689       26.421483480161186
1.2335399595717689       26.42129485507062
1.2435399595717689       26.421118363540803
1.253539959571769        26.420955639387472
1.263539959571769        26.420801930422353
1.273539959571769        26.42065826267475
1.283539959571769        26.420524927486653
1.293539959571769        26.42038914057185
1.303539959571769        26.42023635541137
1.313539959571769        26.42005938485818
1.323539959571769        26.419858188179777
1.333539959571769        26.419615943142116
1.343539959571769        26.419308650132418
1.353539959571769        26.418951701646034
1.363539959571769        26.418546677048877
1.373539959571769        26.418099545448765
1.383539959571769        26.417615358876592
1.393539959571769        26.41710130127739
1.403539959571769        26.416565769939318
1.413539959571769        26.416023227267807
1.423539959571769        26.415479895601848
1.433539959571769        26.414941193006374
1.443539959571769        26.414411183542963
1.453539959571769        26.41389176133949
1.463539959571769        26.413382420376735
1.473539959571769        26.41287988300037
1.483539959571769        26.412378686682978
1.493539959571769        26.41187111366518
1.5035399595717691       26.411343263737898
1.5135399595717691       26.410788287034325
1.5235399595717691       26.410198558446844
1.5335399595717691       26.40957961900313
1.5435399595717691       26.40889620977781
1.5535399595717692       26.40816111066268
1.5635399595717692       26.407374389169767
1.5735399595717692       26.406538912419133
1.5835399595717692       26.40565969185279
1.5935399595717692       26.404743377761836
1.6035399595717692       26.40379836765399
1.6135399595717692       26.402833956498977
1.6235399595717692       26.401859261821556
1.6335399595717692       26.400882701033286
1.6435399595717692       26.399910927273574
1.6535399595717692       26.398948327141596
1.6635399595717693       26.39799645584191
1.6735399595717693       26.397053661777583
1.6835399595717693       26.396115052705426
1.6935399595717693       26.395173213096786
1.7035399595717693       26.394218572453255
1.7135399595717693       26.393240144081282
1.7235399595717693       26.392226666549256
1.7335399595717693       26.391167212494214
1.7435399595717693       26.390052850874113
1.7535399595717693       26.38887673196805
1.7635399595717693       26.387635517139998
1.7735399595717694       26.386328857250703
1.7835399595717694       26.384959229140428
1.7935399595717694       26.383532527377298
1.8035399595717694       26.382057015301765
1.8135399595717694       26.38054452497339
1.8235399595717694       26.37900684036606
1.8335399595717694       26.377457486465175
1.8435399595717694       26.37590502882322
1.8535399595717694       26.374357326799995
1.8635399595717694       26.372819333460296
1.8735399595717694       26.371291554490455
1.8835399595717695       26.36977159560561
1.8935399595717695       26.36825021205925
1.9035399595717695       26.36672143522684
1.9135399595717695       26.365164951537622
1.9235399595717695       26.3635710138565
1.9335399595717695       26.361920992445736
1.9435399595717695       26.360207270528395
1.9535399595717695       26.35841843113903
1.9635399595717695       26.356555672858736
1.9635399595717695       26.356555016034353
1.9735399595717695       26.354905959905253
1.9835399595717695       26.353466821316136
1.9935399595717695       26.352132027381494
2.0035399595717696       26.35090735616321
2.0135399595717693       26.349676450149193
2.023539959571769        26.348370655503587
2.033539959571769        26.346929821336737
2.0435399595717687       26.34530021854051
2.0535399595717685       26.34345377954244
2.0635399595717683       26.341385221097564
2.073539959571768        26.33917992626167
2.083539959571768        26.336768754325956
2.0935399595717676       26.334182171628957
2.1035399595717674       26.331444526413712
2.113539959571767        26.328588383640085
2.123539959571767        26.325658218866202
2.133539959571767        26.322705652995122
2.1435399595717666       26.319785344964618
2.1435399595717666       26.319780007689
2.1535399595717664       26.316615740630905
2.163539959571766        26.313121805523814
2.173539959571766        26.309420056810946
2.1835399595717657       26.30545090820157
2.1935399595717655       26.30147229493423
2.2035399595717653       26.29761660148171
2.213539959571765        26.293962933069523
2.223539959571765        26.29054854939337
2.2335399595717647       26.28729654497603
2.2435399595717644       26.284294508035288
2.2435399595717644       26.284287575534744
2.2460399595717644       26.28355157265568
2.2485399595717643       26.28277787807807
2.2510399595717643       26.28193962531325
2.2540399595717644       26.28083284147244
2.2575799595717645       26.279371155872475
2.2617571595717645       26.277486357483273
2.2666862555717646       26.27507796737056
2.2725025888517645       26.2720222779409
2.2793658621221646       26.26818435387719
2.2874645245812366       26.263504876831764
2.2970209462829416       26.258048585965433
2.3070209462829414       26.25257866071832
2.317020946282941        26.247450673957125
2.317020946282941        26.247441182112038
2.327020946282941        26.24204622287398
2.3370209462829408       26.236740414397932
2.3470209462829406       26.231639035851313
2.3570209462829403       26.22707604381455
2.36702094628294         26.222848611833314
2.37702094628294         26.218827930826393
2.3870209462829397       26.214893520696762
2.3870209462829397       26.214887404764728
2.3876459462829396       26.21463616365714
2.3882709462829395       26.214382997902543
2.3888959462829393       26.21412664304676
