<Group>
Detector1
15
151		151		151		151		151		151		151		76		76		76		76		76		76		76		76	
oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_enhanced signal	T637394429605032455	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032457	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_enhanced signal	T637394429605032459	baseline_mixture of detergent+meoh(1:5w/w)_enhanced signal	T637394429605032461	ORIE4_enhanced signal	T637394429605032463	ORIE5_enhanced signal	T637394429605032465	ORIE6_enhanced signal	T637394429605032467	oct27_1350_2vpp_650rpm_288000cyc_1st_80hz_normal signal	T637394429605032469	oct27_1720_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032471	oct27_1800_2vpp_650rpm_432000cyc_1st_80hz_normal signal	T637394429605032473	baseline_normal signal_1st	T637394429605032475	baseline_normal signal_2nd	T637394429605032477	ORIE4_normal signal	T637394429605032479	ORIE5_normal signal	T637394429605032481	ORIE6_normal signal	T637394429605032483
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
570	118145.148	570	261239.234	570	300000.031	570	2654.398	570	848298.4	570	83709.6641	570	10061.7178	590	1288.09375	590	2184.26953	590	2556.36914	590	582.019165	590	543.016663	590	6191.165	590	1093.0675	590	572.0185
571	117560.406	571	259133.219	571	299521.063	571	2746.426	571	845085.2	571	83200.89	571	10183.8574	592	1384.10828	592	2083.245	592	2441.33667	592	685.0265	592	700.0277	592	5762.876	592	1149.07458	592	685.0265
572	116548.109	572	256663.266	572	295510.469	572	2693.41	572	842753.1	572	83180.7	572	10095.7568	594	1324.099	594	2013.229	594	2193.27173	594	742.0311	594	723.029541	594	5299.58643	594	1165.07666	594	767.033264
573	115392.055	573	252975.609	573	290793.781	573	2811.44653	573	830914.938	573	81965.4141	573	10162.833	596	1261.08984	596	1908.20569	596	1980.22156	596	633.022644	596	692.027039	596	4676.23535	596	1060.06348	596	679.026062
574	112946.711	574	248482.078	574	284366.281	574	2792.44043	574	817699.563	574	81411.33	574	9941.582	598	1071.06482	598	1745.17212	598	1840.19128	598	567.0182	598	591.0197	598	4106.95264	598	977.053955	598	615.021362
575	110086.9	575	243295.969	575	278539.9	575	2683.40674	575	801653.6	575	78818.96	575	9832.46	600	1084.06641	600	1611.14661	600	1685.1604	600	584.0193	600	595.02	600	3739.79	600	859.0417	600	629.022339
576	107544.836	576	237108.266	576	272139.844	576	2709.41479	576	782089	576	77311.73	576	9411.002	602	1011.05774	602	1472.12244	602	1596.14392	602	595.02	602	541.016541	602	3522.701	602	832.0391	602	589.0196
577	104296.18	577	231678.344	577	263732.1	577	2568.37256	577	758932.063	577	75063.45	577	9157.736	604	924.0482	604	1348.10266	604	1490.12549	604	579.0189	604	573.018555	604	3188.57446	604	824.0384	604	655.024231
578	101668.781	578	223693.516	578	255359.078	578	2499.353	578	736533.25	578	72625.19	578	9030.606	606	996.056	606	1327.09949	606	1415.11316	606	518.015137	606	575.0187	606	2948.49121	606	831.039	606	578.01886
579	97732.69	579	215674.922	579	246151.859	579	2471.345	579	710623.063	579	70203.73	579	8649.226	608	930.0489	608	1298.09521	608	1364.1051	608	530.015869	608	567.0182	608	2853.46	608	778.0342	608	577.0188
580	94043.94	580	206278.547	580	236512.531	580	2376.319	580	684245	580	67604.57	580	8589.167	610	852.041	610	1257.08923	610	1337.101	610	598.0202	610	551.017151	610	2680.406	610	768.0333	610	605.0207
581	90911.37	581	199224.781	581	227567.031	581	2210.276	581	656353.438	581	65440.3633	581	8125.72949	612	903.0461	612	1215.08337	612	1347.10254	612	626.022156	612	629.022339	612	2642.39453	612	830.03894	612	609.020935
582	87053.77	582	189615.984	582	217685.547	582	2266.29028	582	629671.5	582	62623.05	582	7915.539	614	849.0407	614	1180.07874	614	1231.08557	614	592.0198	614	599.020264	614	2447.33838	614	797.0359	614	570.0184
583	83556.23	583	183247.219	583	209675.453	583	2307.30078	583	602975.5	583	60161.03	583	7608.26953	616	824.0384	616	1044.06165	616	1284.09314	616	568.01825	616	580.019	616	2313.30225	616	693.027161	616	562.0178
584	80106.47	584	174422.672	584	200534.016	584	2293.297	584	575414.3	584	57588.9766	584	7233.956	618	760.032654	618	1101.06848	618	1141.07361	618	587.0195	618	600.0203	618	2278.29321	618	657.0244	618	531.0159
585	76780.12	585	166098.047	585	192002.891	585	2367.31665	585	548323.75	585	55185.71	585	7321.02734	620	761.0327	620	995.055969	620	1116.07043	620	500.01413	620	566.0181	620	2204.27441	620	713.028748	620	593.0199
586	72575.79	586	158528.469	586	183975.172	586	2322.30469	586	521640.469	586	52570.84	586	7078.83057	622	750.0318	622	1027.05957	622	1123.07129	622	557.0175	622	519.0152	622	2084.24536	622	662.0248	622	537.0163
587	69402.43	587	151244.1	587	175453.859	587	2305.30029	587	496709.5	587	49522.3047	587	6775.59326	624	708.0283	624	970.053162	624	1046.06177	624	563.0179	624	523.015442	624	1996.2251	624	662.0248	624	536.016235
588	66099.24	588	143863.047	588	166242.734	588	2413.329	588	469949.156	588	47544.49	588	6598.45947	626	647.0237	626	888.044556	626	979.054138	626	552.0172	626	565.018066	626	1900.204	626	655.024231	626	551.017151
589	62993.67	589	136492.219	589	158415.469	589	2363.31543	589	446258	589	45103.7461	589	6378.298	628	765.0331	628	892.045	628	1036.06067	628	566.0181	628	529.0158	628	1843.19189	628	641.0232	628	554.017334
590	59939.53	590	129972.8	590	149430.547	590	2349.31177	590	425877.063	590	42920.918	590	6202.173	630	729.03	630	879.04364	630	969.05304	630	550.0171	630	549.017	630	1719.167	630	625.0221	630	542.0166
591	57168.2578	591	123295.93	591	141113.125	591	2316.30322	591	405598.438	591	40531.6758	591	5875.95	632	678.026	632	878.0436	632	902.045959	632	575.0187	632	514.014954	632	1606.14575	632	650.023865	632	585.019348
592	53913.8945	592	116462.992	592	135472.672	592	2338.30884	592	385945.9	592	38815	592	5748.8667	634	703.027954	634	859.0417	634	831.039	634	560.0177	634	506.014465	634	1463.121	634	601.0204	634	538.016357
