% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:19
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
0.7213966454833902       0.011130995469600669
0.7313966454833902       0.011129992200473171
0.7413966454833902       0.011128485016793227
0.7413966454833902       0.011128304057613728
0.7513966454833902       0.01125021778799985
0.7613966454833903       0.011251960417198344
0.7713966454833903       0.011244057499045553
0.7813966454833903       0.011238984069040017
0.7913966454833903       0.011235824534931715
0.8013966454833903       0.011233095596723496
0.8113966454833903       0.011230671989005767
0.8213966454833903       0.011228425472068013
0.8313966454833903       0.011226321541503957
0.8413966454833903       0.011224334881736273
0.8513966454833903       0.01122243796046387
0.8613966454833903       0.011220599731020207
0.8713966454833904       0.011218807896796676
0.8813966454833904       0.011217046515465522
0.8913966454833904       0.01121531322774861
0.9013966454833904       0.011213598499293896
0.9113966454833904       0.011211906833707638
0.9213966454833904       0.011210230263852036
0.9313966454833904       0.011208577055648455
0.9413966454833904       0.011206938484166398
0.9513966454833904       0.011205323754752416
0.9613966454833904       0.01120373991987493
0.9713966454833904       0.011202262684432019
0.9813966454833905       0.011200972562936274
0.9913966454833905       0.011199952726679164
1.0013966454833905       0.01119923650854315
1.0113966454833905       0.011198833214278846
1.0213966454833905       0.011198702820244735
1.0313966454833905       0.011198783404288946
1.0413966454833905       0.011198978995509683
1.0513966454833905       0.011199182352824178
1.0613966454833905       0.011199291480599137
1.0713966454833905       0.011199271698244997
1.0813966454833905       0.011199148414995502
1.0913966454833905       0.011198966214257498
1.1013966454833906       0.011198772157497254
1.1113966454833906       0.011198593235109931
1.1213966454833906       0.011198450658337928
1.1313966454833906       0.011198331988390795
1.1413966454833906       0.011198206307765166
1.1513966454833906       0.011197987627949591
1.1613966454833906       0.011197567020613738
1.1713966454833906       0.011196791985698153
1.1813966454833906       0.011195528517373831
1.1913966454833906       0.01119366460403809
1.2013966454833906       0.011191184073333204
1.2113966454833907       0.011188166473975313
1.2213966454833907       0.0111846556848684
1.2313966454833907       0.011180654127342527
1.2413966454833907       0.011176174458203854
1.2513966454833907       0.011171218549239394
1.2613966454833907       0.011165804428465292
1.2713966454833907       0.011159949534487665
1.2813966454833907       0.01115345618080436
1.2913966454833907       0.01114495585000921
1.3013966454833907       0.01113601166600987
1.3113966454833907       0.011126673102898263
1.3213966454833908       0.011117002843660361
1.3313966454833908       0.011107084521829423
1.3413966454833908       0.011096813572065555
1.3513966454833908       0.011086669303205302
1.3613966454833908       0.011076586907443706
1.3713966454833908       0.0110637858710275
1.3813966454833908       0.011049847917946314
1.3913966454833908       0.011036101620141847
1.4013966454833908       0.011022651830194276
1.4113966454833908       0.011009601237665315
1.4213966454833908       0.010997017278341521
1.4313966454833909       0.010978979818387045
1.4413966454833909       0.010961516078255521
1.4513966454833909       0.010944427744280678
1.4613966454833909       0.010927883983469742
1.4713966454833909       0.010912410542177151
1.481396645483391        0.010891946432846876
1.491396645483391        0.010870374036794223
1.501396645483391        0.01084968136421012
1.511396645483391        0.010830262981224338
1.521396645483391        0.010812337294614782
1.531396645483391        0.01078737861667919
1.541396645483391        0.010762196732377449
1.551396645483391        0.010736253472436522
1.561396645483391        0.010717886926983177
1.571396645483391        0.010689792568427912
1.581396645483391        0.010659856179211832
1.591396645483391        0.010632851729963904
1.601396645483391        0.010608241259614775
1.611396645483391        0.010582948561706045
1.621396645483391        0.010547838927981844
1.631396645483391        0.010516000482877104
1.641396645483391        0.010489627087747859
1.651396645483391        0.010460094771691693
1.661396645483391        0.01042556855412706
1.661396645483391        0.010424007348293612
1.671396645483391        0.010410133774419253
1.681396645483391        0.010392486525420772
1.691396645483391        0.010362114343976866
1.701396645483391        0.010332977017989565
