<Group>
Detector1
15
76		76		76		76		76		76		76		76		76		76		76		76		76		76		76	
ORIE5-quartz_cell-D1 540:550-700	T637375131720992419	ORIE5-polystyrene_cell-1st measurement-D1 540:550-700	T637375131720992864	ORIE5-polystyrene_cell-2nd measurement-D1 540:550-700	T637375131720993309	ORIE6-1st_measurement-D1 540:550-700	T637375131720993754	ORIE6-2nd_measurement-D1 540:550-700	T637375131720994199	ORIE4-1st_measurement-D1 540:550-700	T637375131720994644	ORIE4-2nd_measurement-D1 540:550-700	T637375131720995089	ORIE3-1st_measurement-D1 540:550-700	T637375131720995534	ORIE3-2nd_measurement-D1 540:550-700	T637375131720995979	ORIE7-1st_measurement-D1 540:550-700	T637375131720996424	ORIE7-2nd_measurement-D1 540:550-700	T637375131720996869	Base_line-2nd measurement-D1 540:550-700	T637375131720997314	Base_line-1st measurement-D1 540:550-700	T637375131720997759	ORIE2-1st_measurement-D1 540:550-700	T637375131720998204	ORIE2-2nd_measurement-D1 540:550-700	T637375131720998649
X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
590	5206.53125	590	5421.66064	590	5200.528	590	1109.06946	590	1130.07214	590	45922.95	590	45644.51	590	419606.563	590	416393.3	590	746.031433	590	735.0305	590	721.029358	590	786.0349	590	1947489.25	590	1909531.75
592	4933.375	592	4926.371	592	4796.29932	592	1204.08191	592	1291.09412	592	41277.1133	592	41406.72	592	377429.375	592	373922.625	592	890.044739	592	874.043152	592	836.0395	592	898.0456	592	1753945.5	592	1722887.25
594	4445.116	594	4543.166	594	4482.135	594	1169.07727	594	1225.08484	594	37351.7148	594	37519.42	594	339924.719	594	336983.344	594	904.0462	594	920.047852	594	861.0419	594	841.04	594	1585164.88	594	1562174.5
596	4074.938	596	4125.962	596	4073.9375	596	1076.06543	596	1166.07678	596	33867.7227	596	33740.24	596	303525.219	596	302140.625	596	834.0393	596	829.0388	596	810.037048	596	832.0391	596	1421136.38	596	1403961.63
598	3733.7876	598	3856.84033	598	3638.748	598	1049.06213	598	1101.06848	598	30284.7617	598	30732.3	598	273214.438	598	273435.156	598	822.0382	598	791.035339	598	713.028748	598	762.032837	598	1281890	598	1268893.75
600	3494.69	600	3599.732	600	3300.61548	600	972.0534	600	982.0545	600	27410.4063	600	27584.9473	600	246762.625	600	246933.328	600	772.0337	600	759.032532	600	695.0273	600	732.0303	600	1160127.25	600	1151946.38
602	3133.55469	602	3234.591	602	3016.51416	602	995.055969	602	982.0545	602	25147.6973	602	24917.0449	602	223930.438	602	225787.016	602	712.0286	602	759.032532	602	725.0297	602	753.032043	602	1054594	602	1049960.63
604	2877.46777	604	2958.49438	604	2983.503	604	931.04895	604	944.050354	604	23110.1484	604	22742.1973	604	205348.156	604	206096.359	604	700.0277	604	675.025757	604	688.026733	604	736.0306	604	969508.6	604	964451.1
606	2703.41284	606	2869.465	606	2773.43457	606	928.048645	606	897.0455	606	21363.7656	606	21174.3125	606	189548.547	606	189955.172	606	707.028259	606	705.0281	606	697.027466	606	683.026367	606	893338.3	606	888555.2
608	2617.387	608	2612.3855	608	2571.37354	608	882.043945	608	900.0458	608	19983.5449	608	19641.7813	608	175754.781	608	176023.047	608	710.0285	608	768.0333	608	711.028564	608	685.0265	608	831181.9	608	825451.9
610	2469.34448	610	2472.34521	610	2501.35352	610	862.042	610	873.0431	610	18600.5332	610	18496.3164	610	164973.2	610	165356.281	610	652.024048	610	692.027039	610	740.030945	610	705.0281	610	777299.063	610	774189.063
612	2432.33423	612	2456.34082	612	2435.335	612	870.0428	612	888.044556	612	17393.082	612	17406.1074	612	155389.3	612	154947.609	612	775.033936	612	703.027954	612	770.0335	612	774.0339	612	736014.9	612	727348.1
614	2266.29028	614	2265.28979	614	2294.29736	614	859.0417	614	849.0407	614	16290.9854	614	16416.2168	614	146742.953	614	145918.422	614	704.028	614	724.0296	614	714.0288	614	675.025757	614	694235.563	614	686361.75
616	2199.27319	616	2238.283	616	2167.26538	616	828.038757	616	874.043152	616	15603.748	616	15474.5215	616	138482.9	616	137921.2	616	680.0261	616	758.0325	616	667.025146	616	672.0255	616	654909.3	616	649982.1
618	2035.234	618	2086.24585	618	2070.24219	618	815.037537	618	826.0386	618	14609.0518	618	14520.9072	618	131333.734	618	130118.93	618	721.029358	618	731.0302	618	672.0255	618	667.025146	618	619333.063	618	613600.3
620	2003.22668	620	1983.22217	620	1943.21338	620	809.037	620	778.0342	620	14166.333	620	13992.0557	620	124203.531	620	122999.836	620	712.0286	620	695.0273	620	679.026062	620	710.0285	620	583987.938	620	578585.438
622	1843.19189	622	1967.21863	622	1901.20422	622	771.033569	622	827.038635	622	13416.1641	622	13099.69	622	117153.039	622	116187.4	622	725.0297	622	701.0278	622	690.0269	622	652.024048	622	550698.75	622	545173
624	1825.18823	624	1890.2019	624	1821.18738	624	795.0357	624	772.0337	624	12406.6924	624	12328.584	624	109256.672	624	109347.8	624	684.0264	624	669.025269	624	687.0267	624	646.02356	624	516706.3	624	509322.438
626	1796.18225	626	1719.167	626	1754.17383	626	721.029358	626	702.027832	626	11602.6025	626	11647.6621	626	101735.547	626	101970.234	626	603.020569	626	656.0243	626	689.0268	626	662.0248	626	484147.281	626	477128.219
628	1669.15735	628	1583.1416	628	1723.16772	628	732.0303	628	796.0358	628	10789.5752	628	10861.6631	628	95041.54	628	94450.24	628	656.0243	628	660.0246	628	663.024841	628	684.0264	628	448763.531	628	443009.8
630	1613.147	630	1594.14355	630	1638.15161	630	733.030334	630	746.031433	630	10104.7666	630	10013.6631	630	88347.53	630	87906.1641	630	667.025146	630	638.023	630	646.02356	630	621.0218	630	418570.625	630	411014.656
632	1551.136	632	1585.142	632	1535.13318	632	726.0298	632	731.0302	632	9413.004	632	9245.828	632	81332.6	632	81109.57	632	690.0269	632	682.0263	632	693.027161	632	650.023865	632	383806.844	632	378100.4
634	1453.11926	634	1492.12573	634	1468.12183	634	735.0305	634	703.027954	634	8808.382	634	8619.196	634	74594.5	634	74202.22	634	665.024963	634	635.022766	634	691.027	634	695.0273	634	351708.3	634	347988.1
636	1378.1073	636	1373.10657	636	1418.11365	636	718.0291	636	731.0302	636	8038.65	636	7969.5874	636	68268.65	636	68137.64	636	633.022644	636	697.027466	636	640.023132	636	668.0252	636	322142.844	636	317595.4
638	1319.09827	638	1367.10559	638	1312.09729	638	683.026367	638	743.0312	638	7380.07666	638	7456.14	638	62371.28	638	61536.457	638	686.0266	638	648.023743	638	673.0256	638	681.0262	638	292702.7	638	288504.063
640	1223.08447	640	1234.086	640	1179.07849	640	721.029358	640	681.0262	640	6859.65771	640	6684.524	640	56219.1953	640	56184.98	640	648.023743	640	683.026367	640	662.0248	640	685.0265	640	265262.125	640	260035.3
642	1237.08643	642	1193.08044	642	1196.08081	642	723.029541	642	732.0303	642	6242.201	642	6021.048	642	51664.52	642	50807.57	642	685.0265	642	672.0255	642	692.027039	642	653.0241	642	238098.5	642	233570.422
644	1187.07959	644	1187.07959	644	1191.0802	644	705.0281	644	744.03125	644	5470.69043	644	5612.78	644	45794.28	644	45281.6523	644	667.025146	644	672.0255	644	679.026062	644	632.0226	644	212998.875	644	210326.719
646	1089.067	646	1038.06091	646	1103.06873	646	733.030334	646	643.0234	646	5159.504	646	5070.452	646	41745.3047	646	40918.4531	646	686.0266	646	701.0278	646	659.024536	646	650.023865	646	191071.969	646	187711.813
648	956.051636	648	1035.06055	648	1085.06653	648	708.0283	648	711.028564	648	4564.177	648	4561.17529	648	37409.96	648	36684.9336	648	621.0218	648	666.0251	648	646.02356	648	702.027832	648	172389.219	648	168961.75
650	960.052063	650	973.053467	650	973.053467	650	698.0275	650	700.0277	650	4173.98438	650	4166.981	650	33721.1641	650	32909.1133	650	679.026062	650	619.021667	650	654.0242	650	626.022156	650	153680.719	650	151389.563
652	934.0493	652	982.0545	652	946.050537	652	633.022644	652	667.025146	652	3742.79126	652	3816.823	652	30293.791	652	29896.4434	652	652.024048	652	618.0216	652	690.0269	652	642.0233	652	138144.656	652	135350.813
654	912.047	654	899.045654	654	868.042542	654	650.023865	654	654.0242	654	3587.727	654	3412.658	654	26949.9941	654	26841.666	654	667.025146	654	620.0217	654	682.0263	654	648.023743	654	123558.57	654	121639.164
656	875.0433	656	911.0469	656	830.03894	656	659.024536	656	629.022339	656	3182.57227	656	3172.5686	656	24316.377	656	23961.41	656	657.0244	656	645.0235	656	661.024658	656	591.0197	656	111331.375	656	109702.148
658	851.0409	658	887.044434	658	942.0501	658	690.0269	658	676.0258	658	2867.4646	658	2872.466	658	21929.1484	658	21626.4043	658	661.024658	658	630.0224	658	715.0289	658	635.022766	658	99842.1	658	98954.19
660	836.0395	660	920.047852	660	887.044434	660	667.025146	660	659.024536	660	2663.40063	660	2689.40869	660	19731.9824	660	19732.9844	660	616.0214	660	611.0211	660	687.0267	660	663.024841	660	90590.09	660	88825.3
662	810.037048	662	816.0376	662	871.042847	662	636.0228	662	685.0265	662	2483.34839	662	2506.355	662	17889.0684	662	17791.873	662	639.0231	662	683.026367	662	666.0251	662	633.022644	662	81126.73	662	80264.9
664	847.0405	664	787.035	664	821.0381	664	661.024658	664	658.0245	664	2246.28516	664	2268.29077	664	16054.5537	664	16278.9639	664	639.0231	664	616.0214	664	628.0223	664	660.0246	664	73721.22	664	72996.2344
666	796.0358	666	748.0316	666	770.0335	666	650.023865	666	633.022644	666	2167.26538	666	2179.26831	666	14518.9033	666	14615.0615	666	644.023438	666	667.025146	666	624.022	666	604.0206	666	66971.77	666	65829.2344
668	740.030945	668	797.0359	668	764.032959	668	713.028748	668	641.0232	668	2004.22693	668	1993.22449	668	13321.0205	668	13294.9814	668	634.0227	668	640.023132	668	647.0237	668	614.0213	668	61015.8633	668	59893.22
670	734.030457	670	752.032	670	816.0376	670	674.0257	670	638.023	670	1979.22131	670	1836.19043	670	12431.7275	670	12340.6006	670	669.025269	670	655.024231	670	649.0238	670	668.0252	670	55293.3828	670	54659.457
672	744.03125	672	732.0303	672	717.029053	672	641.0232	672	622.021851	672	1823.18774	672	1863.19617	672	11210.0967	672	11174.0518	672	603.020569	672	624.022	672	594.019958	672	668.0252	672	50430.418	672	49723.43
674	771.033569	674	747.031555	674	751.03186	674	615.021362	674	647.0237	674	1710.16528	674	1642.15234	674	10238.9209	674	10131.7979	674	646.02356	674	685.0265	674	640.023132	674	688.026733	674	45881.7344	674	45863.64
676	726.0298	676	769.0334	676	700.0277	676	635.022766	676	602.020447	676	1586.14209	676	1603.14514	676	9480.076	676	9575.179	676	654.0242	676	643.0234	676	633.022644	676	630.0224	676	42604.39	676	41934.1953
678	727.029846	678	735.0305	678	744.03125	678	604.0206	678	607.0208	678	1544.13477	678	1585.142	678	8688.264	678	8749.323	678	652.024048	678	666.0251	678	632.0226	678	625.0221	678	38758.7539	678	38268.625
680	703.027954	680	746.031433	680	673.0256	680	640.023132	680	658.0245	680	1436.11658	680	1452.11914	680	8044.65527	680	8072.68066	680	644.023438	680	593.0199	680	671.025452	680	614.0213	680	35935.8633	680	35355.53
682	707.028259	682	702.027832	682	733.030334	682	666.0251	682	619.021667	682	1383.108	682	1362.10486	682	7493.17139	682	7615.27539	682	625.0221	682	618.0216	682	633.022644	682	639.0231	682	32963.3164	682	32593.95
684	658.0245	684	696.027344	684	717.029053	684	609.020935	684	655.024231	684	1349.10278	684	1260.08972	684	7002.77	684	6900.69	684	644.023438	684	607.0208	684	641.0232	684	653.0241	684	30156.3223	684	29917.5137
686	668.0252	686	656.0243	686	641.0232	686	644.023438	686	647.0237	686	1226.085	686	1263.09009	686	6606.46533	686	6432.337	686	648.023743	686	639.0231	686	660.0246	686	616.0214	686	27767.5176	686	27754.4766
688	663.024841	688	706.028137	688	702.027832	688	645.0235	688	635.022766	688	1170.07739	688	1266.09058	688	6032.055	688	6059.07373	688	651.0239	688	622.021851	688	670.0254	688	612.0212	688	26219.8047	688	25640.1074
690	693.027161	690	695.0273	690	667.025146	690	634.0227	690	617.0215	690	1159.07593	690	1182.079	690	5537.73242	690	5480.697	690	604.0206	690	643.0234	690	635.022766	690	699.0276	690	23457.06	690	23431.9941
692	712.0286	692	688.026733	692	683.026367	692	646.02356	692	609.020935	692	1145.0741	692	1102.0686	692	5157.50244	692	5156.502	692	648.023743	692	661.024658	692	628.0223	692	638.023	692	21738.6777	692	21699.582
694	680.0261	694	644.023438	694	711.028564	694	638.023	694	610.021	694	1122.07117	694	1045.06165	694	4837.322	694	4967.394	694	679.026062	694	630.0224	694	639.0231	694	665.024963	694	20046.69	694	20015.62
696	696.027344	696	666.0251	696	669.025269	696	616.0214	696	663.024841	696	1014.05811	696	1042.0614	696	4468.128	696	4397.09229	696	615.021362	696	665.024963	696	642.0233	696	656.0243	696	18795.9473	696	18462.2441
698	670.0254	698	634.0227	698	678.026	698	636.0228	698	626.022156	698	1051.06238	698	984.0547	698	4193.99365	698	4195.99463	698	630.0224	698	682.0263	698	585.019348	698	703.027954	698	17022.3613	698	16911.1484
700	656.0243	700	668.0252	700	721.029358	700	645.0235	700	694.0272	700	967.052856	700	958.0519	700	3779.80713	700	3931.87329	700	616.0214	700	621.0218	700	649.0238	700	620.0217	700	15688.8984	700	15353.3105
</Group>
